0,0,1.0
1,0,1.0
2,0,1.0
3,0,1.0
4,0,1.0
5,0,1.0
6,0,1.0
7,0,1.0
8,0,1.0
9,0,1.0
10,0,1.0
11,0,1.0
12,0,1.0
13,0,1.0
14,0,1.0
15,0,1.0
16,0,1.0
17,0,1.0
18,0,1.0
19,0,1.0
20,0,1.0
21,0,1.0
22,0,1.0
23,0,1.0
24,0,1.0
25,0,1.0
26,0,1.0
27,0,1.0
28,0,1.0
29,0,1.0
30,0,1.0
0,1,1.0
1,1,1.0
2,1,1.0
3,1,1.0
4,1,1.0
5,1,1.0
6,1,1.0
7,1,1.0
8,1,1.0
9,1,1.0
10,1,1.0
11,1,1.0
12,1,1.0
13,1,1.0
14,1,1.0
15,1,1.0
16,1,1.0
17,1,1.0
18,1,1.0
19,1,1.0
20,1,1.0
21,1,1.0
22,1,1.0
23,1,1.0
24,1,1.0
25,1,1.0
26,1,1.0
27,1,1.0
28,1,1.0
29,1,1.0
-1,2,1.0
0,2,1.0
1,2,1.0
2,2,1.0
3,2,1.0
4,2,1.0
5,2,1.0
6,2,1.0
7,2,1.0
8,2,1.0
9,2,1.0
10,2,1.0
11,2,1.0
12,2,1.0
13,2,1.0
14,2,1.0
15,2,1.0
16,2,1.0
17,2,1.0
18,2,1.0
19,2,1.0
20,2,1.0
21,2,1.0
22,2,1.0
23,2,1.0
24,2,1.0
25,2,1.0
26,2,1.0
27,2,1.0
28,2,1.0
29,2,1.0
-1,3,1.0
0,3,1.0
1,3,1.0
2,3,1.0
3,3,1.0
4,3,1.0
5,3,1.0
6,3,1.0
7,3,1.0
8,3,1.0
9,3,1.0
10,3,1.0
11,3,1.0
12,3,1.0
13,3,1.0
14,3,1.0
15,3,1.0
16,3,1.0
17,3,1.0
18,3,1.0
19,3,1.0
20,3,1.0
21,3,1.0
22,3,1.0
23,3,1.0
24,3,1.0
25,3,1.0
26,3,1.0
27,3,1.0
28,3,1.0
-2,4,1.0
-1,4,1.0
0,4,1.0
1,4,1.0
2,4,1.0
3,4,1.0
4,4,1.0
5,4,1.0
6,4,1.0
7,4,1.0
8,4,1.0
9,4,1.0
10,4,1.0
11,4,1.0
12,4,1.0
13,4,1.0
14,4,1.0
15,4,1.0
16,4,1.0
17,4,1.0
18,4,1.0
19,4,1.0
20,4,1.0
21,4,1.0
22,4,1.0
23,4,1.0
24,4,1.0
25,4,1.0
26,4,1.0
27,4,1.0
28,4,1.0
-2,5,1.0
-1,5,1.0
0,5,1.0
1,5,1.0
2,5,0.92
3,5,0.99
4,5,1.0
5,5,0.995
6,5,0.9875
7,5,1.0
8,5,0.9725
9,5,1.0
10,5,1.0
11,5,1.0
12,5,1.0
13,5,1.0
14,5,1.0
15,5,1.0
16,5,1.0
17,5,1.0
18,5,0.955
19,5,0.9175
20,5,1.0
21,5,0.9425
22,5,1.0
23,5,1.0
24,5,1.0
25,5,1.0
26,5,1.0
27,5,1.0
-3,6,1.0
-2,6,1.0
-1,6,1.0
0,6,1.0
1,6,0.995
2,6,0.6925
3,6,0.6175
4,6,0.9025
5,6,0.58
6,6,0.6025
7,6,0.51
8,6,0.5025
9,6,0.4875
10,6,0.5325
11,6,0.5475
12,6,0.675
13,6,0.99
14,6,1.0
15,6,1.0
16,6,0.81
17,6,0.9975
18,6,0.9825
19,6,0.9925
20,6,0.955
21,6,0.995
22,6,1.0
23,6,1.0
24,6,1.0
25,6,1.0
26,6,1.0
27,6,1.0
-3,7,1.0
-2,7,1.0
-1,7,1.0
0,7,1.0
1,7,0.94
2,7,0.3625
3,7,0.965
4,7,0.425
5,7,0.605
6,7,0.325
7,7,0.07
8,7,0.0075
9,7,0.0
10,7,0.06
11,7,0.1725
12,7,0.7125
13,7,0.995
14,7,1.0
15,7,0.655
16,7,0.83
17,7,1.0
18,7,0.99
19,7,1.0
20,7,0.97
21,7,0.925
22,7,0.94
23,7,1.0
24,7,1.0
25,7,1.0
26,7,1.0
-4,8,1.0
-3,8,1.0
-2,8,1.0
-1,8,1.0
0,8,1.0
1,8,1.0
2,8,1.0
3,8,0.6325
4,8,0.5125
5,8,0.215
6,8,0.06
7,8,0.0075
8,8,0.0
9,8,0.0
10,8,0.135
11,8,0.2125
12,8,0.6175
13,8,1.0
14,8,0.7575
15,8,0.38
16,8,0.905
17,8,0.95
18,8,0.9975
19,8,0.9075
20,8,0.455
21,8,0.06
22,8,0.88
23,8,1.0
24,8,1.0
25,8,1.0
26,8,1.0
-4,9,1.0
-3,9,1.0
-2,9,1.0
-1,9,1.0
0,9,1.0
1,9,1.0
2,9,1.0
3,9,0.1525
4,9,0.0975
5,9,0.24
6,9,0.005
7,9,0.0
8,9,0.0
9,9,0.0525
10,9,0.28
11,9,0.13
12,9,0.99
13,9,0.895
14,9,0.0025
15,9,0.1075
16,9,0.7425
17,9,0.8625
18,9,0.4175
19,9,0.05
20,9,0.0
21,9,0.5325
22,9,1.0
23,9,1.0
24,9,1.0
25,9,1.0
-5,10,1.0
-4,10,1.0
-3,10,1.0
-2,10,1.0
-1,10,1.0
0,10,1.0
1,10,1.0
2,10,0.6
3,10,0.2925
4,10,0.2325
5,10,0.025
6,10,0.0
7,10,0.0
8,10,0.0175
9,10,0.005
10,10,0.685
11,10,0.615
12,10,1.0
13,10,0.865
14,10,0.5875
15,10,0.705
16,10,0.9825
17,10,0.9
18,10,0.8
19,10,0.795
20,10,0.785
21,10,1.0
22,10,1.0
23,10,1.0
24,10,1.0
25,10,1.0
-5,11,1.0
-4,11,1.0
-3,11,1.0
-2,11,1.0
-1,11,1.0
