0,0,1.0
1,0,1.0
2,0,1.0
3,0,1.0
4,0,1.0
5,0,1.0
6,0,1.0
7,0,1.0
8,0,1.0
9,0,1.0
10,0,1.0
11,0,1.0
12,0,1.0
13,0,1.0
14,0,1.0
15,0,1.0
16,0,1.0
17,0,1.0
18,0,1.0
19,0,1.0
20,0,1.0
21,0,1.0
22,0,1.0
23,0,1.0
24,0,1.0
25,0,1.0
26,0,1.0
27,0,1.0
28,0,1.0
29,0,1.0
30,0,1.0
0,1,1.0
1,1,1.0
2,1,1.0
3,1,1.0
4,1,1.0
5,1,1.0
6,1,1.0
7,1,1.0
8,1,1.0
9,1,1.0
10,1,1.0
11,1,1.0
12,1,1.0
13,1,1.0
14,1,1.0
15,1,1.0
16,1,1.0
17,1,1.0
18,1,1.0
19,1,1.0
20,1,1.0
21,1,1.0
22,1,1.0
23,1,1.0
24,1,1.0
25,1,1.0
26,1,1.0
27,1,1.0
28,1,1.0
29,1,1.0
-1,2,1.0
0,2,1.0
1,2,1.0
2,2,1.0
3,2,1.0
4,2,1.0
5,2,1.0
6,2,1.0
7,2,1.0
8,2,1.0
9,2,1.0
10,2,1.0
11,2,1.0
12,2,1.0
13,2,1.0
14,2,1.0
15,2,1.0
16,2,1.0
17,2,1.0
18,2,1.0
19,2,1.0
20,2,1.0
21,2,1.0
22,2,1.0
23,2,1.0
24,2,1.0
25,2,1.0
26,2,1.0
27,2,1.0
28,2,1.0
29,2,1.0
-1,3,1.0
0,3,1.0
1,3,1.0
2,3,1.0
3,3,1.0
4,3,1.0
5,3,1.0
6,3,1.0
7,3,1.0
8,3,1.0
9,3,1.0
10,3,1.0
11,3,1.0
12,3,1.0
13,3,1.0
14,3,0.9875
15,3,1.0
16,3,1.0
17,3,1.0
18,3,1.0
19,3,1.0
20,3,1.0
21,3,1.0
22,3,1.0
23,3,1.0
24,3,1.0
25,3,1.0
26,3,1.0
27,3,1.0
28,3,1.0
-2,4,1.0
-1,4,1.0
0,4,1.0
1,4,1.0
2,4,1.0
3,4,1.0
4,4,1.0
5,4,1.0
6,4,1.0
7,4,1.0
8,4,1.0
9,4,1.0
10,4,1.0
11,4,1.0
12,4,1.0
13,4,1.0
14,4,0.49
15,4,0.5275
16,4,0.3625
17,4,0.685
18,4,1.0
19,4,1.0
20,4,1.0
21,4,1.0
22,4,1.0
23,4,1.0
24,4,1.0
25,4,1.0
26,4,1.0
27,4,1.0
28,4,1.0
-2,5,1.0
-1,5,1.0
0,5,1.0
1,5,1.0
2,5,1.0
3,5,1.0
4,5,1.0
5,5,1.0
6,5,1.0
7,5,1.0
8,5,1.0
9,5,1.0
10,5,1.0
11,5,1.0
12,5,1.0
13,5,0.9975
14,5,0.1875
15,5,0.0
16,5,0.0
17,5,0.2975
18,5,0.79
19,5,0.835
20,5,1.0
21,5,1.0
22,5,1.0
23,5,1.0
24,5,1.0
25,5,1.0
26,5,1.0
27,5,1.0
-3,6,1.0
-2,6,1.0
-1,6,1.0
0,6,1.0
1,6,1.0
2,6,1.0
3,6,1.0
4,6,1.0
5,6,1.0
6,6,1.0
7,6,1.0
8,6,1.0
9,6,1.0
10,6,1.0
11,6,1.0
12,6,1.0
13,6,0.78
14,6,0.0
15,6,0.0
16,6,0.0
17,6,0.0
18,6,0.0025
19,6,0.185
20,6,0.83
21,6,1.0
22,6,1.0
23,6,1.0
24,6,1.0
25,6,1.0
26,6,1.0
27,6,1.0
-3,7,1.0
-2,7,1.0
-1,7,1.0
0,7,1.0
1,7,1.0
2,7,1.0
3,7,1.0
4,7,1.0
5,7,1.0
6,7,1.0
7,7,1.0
8,7,1.0
9,7,1.0
10,7,1.0
11,7,1.0
12,7,1.0
13,7,0.35
14,7,0.28
15,7,0.0575
16,7,0.08
17,7,0.0
18,7,0.0
19,7,0.185
20,7,1.0
21,7,1.0
22,7,1.0
23,7,1.0
24,7,1.0
25,7,1.0
26,7,1.0
-4,8,1.0
-3,8,1.0
-2,8,1.0
-1,8,1.0
0,8,1.0
1,8,1.0
2,8,1.0
3,8,1.0
4,8,1.0
5,8,1.0
6,8,1.0
7,8,1.0
8,8,1.0
9,8,1.0
10,8,1.0
11,8,1.0
12,8,0.71
13,8,0.325
14,8,0.8075
15,8,0.38
16,8,0.305
17,8,0.0
18,8,0.0625
19,8,0.905
20,8,1.0
21,8,1.0
22,8,1.0
23,8,1.0
24,8,1.0
25,8,1.0
26,8,1.0
-4,9,1.0
-3,9,1.0
-2,9,1.0
-1,9,1.0
0,9,1.0
1,9,1.0
2,9,1.0
3,9,1.0
4,9,1.0
5,9,1.0
6,9,1.0
7,9,1.0
8,9,1.0
9,9,1.0
10,9,0.9925
11,9,0.22
12,9,0.5175
13,9,1.0
14,9,1.0
15,9,1.0
16,9,0.445
17,9,0.1225
18,9,0.9025
19,9,1.0
20,9,1.0
21,9,1.0
22,9,1.0
23,9,1.0
24,9,1.0
25,9,1.0
-5,10,1.0
-4,10,1.0
-3,10,1.0
-2,10,1.0
-1,10,1.0
0,10,1.0
1,10,1.0
2,10,1.0
3,10,1.0
4,10,1.0
5,10,1.0
6,10,1.0
7,10,1.0
8,10,1.0
9,10,1.0
10,10,0.51
11,10,0.285
12,10,0.9275
13,10,1.0
14,10,1.0
15,10,1.0
16,10,0.995
17,10,0.955
18,10,1.0
19,10,1.0
20,10,1.0
21,10,1.0
22,10,1.0
23,10,1.0
24,10,1.0
25,10,1.0
-5,11,1.0
-4,11,1.0
-3,11,1.0
-2,11,1.0
-1,11,1.0
0,11,1.0
1,11,1.0
2,11,1.0
